date,storm_id,name,cat,lat,long,max_sust_windspeed(knots),min_pressure(millibars),34-kt_wind_radi_NE(naut_miles),34-kt_wind_radi_SE,34-kt_wind_radi_SW,34-kt_wind_radi_NW,50-kt_wind_radi_NE,50-kt_wind_radi_SE,50-kt_wind_radi_SW,50-kt_wind_radi_NW,64-kt_wind_radi_NE,64-kt_wind_radi_SE,64-kt_wind_radi_SW,64-kt_wind_radi_NW,year
2017-10-14 18:00:00,AL172017,OPHELIA,HU,35.3,-25.2,100.0,959.0,90.0,110.0,110.0,90.0,50.0,60.0,60.0,30.0,30.0,40.0,40.0,15.0,2017
2017-10-15 00:00:00,AL172017,OPHELIA,HU,36.4,-22.6,95.0,959.0,100.0,130.0,130.0,100.0,60.0,70.0,70.0,40.0,30.0,40.0,40.0,20.0,2017
2017-10-15 06:00:00,AL172017,OPHELIA,HU,37.9,-19.8,90.0,959.0,110.0,150.0,150.0,110.0,60.0,80.0,80.0,50.0,30.0,40.0,40.0,20.0,2017
2017-10-15 12:00:00,AL172017,OPHELIA,HU,39.9,-17.0,85.0,959.0,120.0,180.0,180.0,140.0,60.0,90.0,90.0,50.0,30.0,50.0,50.0,30.0,2017
2017-10-15 18:00:00,AL172017,OPHELIA,HU,43.1,-14.3,80.0,959.0,130.0,220.0,220.0,180.0,60.0,100.0,100.0,60.0,30.0,50.0,50.0,30.0,2017
2017-10-16 00:00:00,AL172017,OPHELIA,EX,47.6,-13.4,75.0,958.0,140.0,240.0,240.0,210.0,70.0,120.0,120.0,70.0,30.0,60.0,60.0,30.0,2017
2017-10-16 06:00:00,AL172017,OPHELIA,EX,50.0,-12.1,70.0,957.0,150.0,240.0,240.0,210.0,70.0,140.0,120.0,70.0,30.0,60.0,60.0,30.0,2017
2017-10-16 11:00:00,AL172017,OPHELIA,EX,51.9,-10.4,65.0,957.0,150.0,240.0,240.0,210.0,70.0,140.0,120.0,80.0,30.0,60.0,60.0,30.0,2017
2017-10-16 12:00:00,AL172017,OPHELIA,EX,52.3,-10.0,65.0,959.0,170.0,240.0,240.0,210.0,70.0,160.0,120.0,80.0,30.0,60.0,60.0,30.0,2017
2017-10-16 18:00:00,AL172017,OPHELIA,EX,55.3,-8.3,60.0,969.0,200.0,240.0,240.0,210.0,70.0,160.0,120.0,80.0,0.0,0.0,0.0,0.0,2017
2017-10-17 00:00:00,AL172017,OPHELIA,EX,57.3,-6.1,50.0,977.0,240.0,360.0,240.0,210.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-17 06:00:00,AL172017,OPHELIA,EX,58.7,-2.9,45.0,987.0,240.0,360.0,240.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-17 12:00:00,AL172017,OPHELIA,EX,59.3,1.5,40.0,994.0,120.0,270.0,240.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-17 18:00:00,AL172017,OPHELIA,EX,60.1,5.3,40.0,997.0,0.0,210.0,210.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-27 18:00:00,AL182017,PHILIPPE,DB,17.5,-84.2,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-28 00:00:00,AL182017,PHILIPPE,DB,18.2,-84.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-28 06:00:00,AL182017,PHILIPPE,DB,19.1,-84.3,30.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-28 12:00:00,AL182017,PHILIPPE,TD,20.1,-83.5,30.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-28 18:00:00,AL182017,PHILIPPE,TS,21.3,-82.4,35.0,1000.0,90.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-28 22:00:00,AL182017,PHILIPPE,TS,22.2,-81.6,35.0,1000.0,90.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-10-29 00:00:00,AL182017,PHILIPPE,TD,22.7,-81.2,30.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-04 12:00:00,AL192017,RINA,LO,25.5,-52.3,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-04 18:00:00,AL192017,RINA,LO,26.5,-52.1,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-05 00:00:00,AL192017,RINA,LO,27.5,-52.0,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-05 06:00:00,AL192017,RINA,LO,28.4,-52.0,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-05 12:00:00,AL192017,RINA,LO,29.0,-51.9,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-05 18:00:00,AL192017,RINA,TD,29.2,-51.7,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-06 00:00:00,AL192017,RINA,TD,29.1,-51.2,30.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-06 06:00:00,AL192017,RINA,TD,29.0,-50.7,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-06 12:00:00,AL192017,RINA,TD,29.1,-50.4,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-06 18:00:00,AL192017,RINA,TD,29.4,-50.2,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-07 00:00:00,AL192017,RINA,TS,30.0,-50.0,35.0,1008.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-07 06:00:00,AL192017,RINA,TS,30.8,-49.9,40.0,1006.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-07 12:00:00,AL192017,RINA,TS,31.8,-49.5,40.0,1004.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-07 18:00:00,AL192017,RINA,TS,33.0,-49.1,40.0,1002.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-08 00:00:00,AL192017,RINA,TS,34.6,-48.7,45.0,999.0,130.0,130.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-08 06:00:00,AL192017,RINA,TS,36.4,-48.7,50.0,996.0,140.0,140.0,0.0,80.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-08 12:00:00,AL192017,RINA,TS,38.3,-48.8,45.0,994.0,160.0,160.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-08 18:00:00,AL192017,RINA,TS,40.1,-49.0,45.0,992.0,180.0,180.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-09 00:00:00,AL192017,RINA,TS,41.8,-48.8,45.0,991.0,180.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-09 06:00:00,AL192017,RINA,LO,43.6,-48.0,40.0,993.0,160.0,210.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2017-11-09 12:00:00,AL192017,RINA,LO,45.5,-47.0,40.0,995.0,160.0,240.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
2018-05-25 12:00:00,AL012018,ALBERTO,SD,18.8,-87.1,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-25 18:00:00,AL012018,ALBERTO,SD,18.7,-86.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-26 00:00:00,AL012018,ALBERTO,SD,18.9,-85.9,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-26 06:00:00,AL012018,ALBERTO,SD,19.6,-85.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-26 12:00:00,AL012018,ALBERTO,SD,21.3,-85.6,30.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-26 18:00:00,AL012018,ALBERTO,SS,22.6,-85.3,35.0,1002.0,120.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-27 00:00:00,AL012018,ALBERTO,SS,23.6,-84.8,35.0,1000.0,120.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-27 06:00:00,AL012018,ALBERTO,SS,24.9,-84.3,35.0,998.0,120.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-27 12:00:00,AL012018,ALBERTO,SS,26.6,-84.4,40.0,995.0,110.0,90.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-27 18:00:00,AL012018,ALBERTO,SS,27.6,-85.0,45.0,992.0,100.0,80.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-28 00:00:00,AL012018,ALBERTO,TS,28.2,-85.8,55.0,991.0,100.0,70.0,40.0,80.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-28 06:00:00,AL012018,ALBERTO,TS,28.6,-86.0,55.0,990.0,90.0,70.0,50.0,90.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-28 12:00:00,AL012018,ALBERTO,TS,29.1,-85.9,50.0,991.0,90.0,70.0,50.0,80.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-28 18:00:00,AL012018,ALBERTO,TS,29.8,-85.9,45.0,991.0,80.0,60.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-28 21:00:00,AL012018,ALBERTO,TS,30.3,-86.0,40.0,992.0,80.0,60.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-29 00:00:00,AL012018,ALBERTO,TD,30.9,-86.1,30.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-29 06:00:00,AL012018,ALBERTO,TD,31.9,-86.6,30.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-29 12:00:00,AL012018,ALBERTO,TD,33.0,-87.0,30.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-29 18:00:00,AL012018,ALBERTO,TD,34.2,-87.3,30.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-30 00:00:00,AL012018,ALBERTO,TD,35.4,-87.6,30.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-30 06:00:00,AL012018,ALBERTO,TD,36.7,-87.9,30.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-30 12:00:00,AL012018,ALBERTO,TD,38.2,-87.7,30.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-30 18:00:00,AL012018,ALBERTO,TD,39.9,-87.0,30.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-31 00:00:00,AL012018,ALBERTO,TD,41.5,-86.0,30.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-31 06:00:00,AL012018,ALBERTO,LO,43.5,-84.6,30.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-05-31 12:00:00,AL012018,ALBERTO,LO,46.0,-83.3,30.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-04 12:00:00,AL022018,BERYL,TD,10.0,-34.9,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-04 18:00:00,AL022018,BERYL,TD,10.1,-36.5,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-05 00:00:00,AL022018,BERYL,TS,10.1,-38.0,35.0,1007.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-05 06:00:00,AL022018,BERYL,TS,10.1,-39.5,35.0,1007.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-05 12:00:00,AL022018,BERYL,TS,10.2,-40.9,40.0,1005.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-05 18:00:00,AL022018,BERYL,TS,10.3,-42.3,45.0,1003.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-06 00:00:00,AL022018,BERYL,TS,10.3,-43.4,55.0,999.0,30.0,20.0,20.0,30.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2018
2018-07-06 06:00:00,AL022018,BERYL,HU,10.5,-44.6,70.0,991.0,30.0,20.0,20.0,30.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0,2018
2018-07-06 12:00:00,AL022018,BERYL,HU,10.7,-46.0,70.0,992.0,30.0,20.0,20.0,30.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0,2018
2018-07-06 18:00:00,AL022018,BERYL,HU,10.6,-47.3,65.0,993.0,30.0,20.0,20.0,30.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0,2018
2018-07-07 00:00:00,AL022018,BERYL,HU,10.7,-48.3,65.0,994.0,30.0,20.0,20.0,30.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0,2018
2018-07-07 06:00:00,AL022018,BERYL,HU,11.1,-49.3,65.0,995.0,30.0,20.0,20.0,30.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0,2018
2018-07-07 12:00:00,AL022018,BERYL,TS,11.7,-50.4,55.0,999.0,30.0,20.0,20.0,30.0,20.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,2018
2018-07-07 18:00:00,AL022018,BERYL,TS,12.4,-52.0,45.0,1003.0,40.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 00:00:00,AL022018,BERYL,TS,12.9,-53.6,45.0,1005.0,40.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 06:00:00,AL022018,BERYL,TS,13.4,-55.2,45.0,1006.0,40.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 12:00:00,AL022018,BERYL,DB,14.1,-56.9,45.0,1006.0,40.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 18:00:00,AL022018,BERYL,DB,14.8,-59.2,40.0,1008.0,40.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-09 00:00:00,AL022018,BERYL,DB,15.5,-61.3,35.0,1010.0,40.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-09 06:00:00,AL022018,BERYL,DB,16.2,-63.2,35.0,1011.0,40.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-09 12:00:00,AL022018,BERYL,DB,16.6,-65.3,35.0,1013.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-09 18:00:00,AL022018,BERYL,DB,17.1,-67.1,35.0,1013.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-10 00:00:00,AL022018,BERYL,DB,17.6,-68.9,35.0,1013.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-10 06:00:00,AL022018,BERYL,DB,18.1,-70.5,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-10 12:00:00,AL022018,BERYL,DB,19.3,-71.6,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-10 18:00:00,AL022018,BERYL,DB,20.2,-72.4,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-11 00:00:00,AL022018,BERYL,DB,21.3,-73.0,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-11 06:00:00,AL022018,BERYL,DB,22.4,-73.6,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-11 12:00:00,AL022018,BERYL,DB,23.7,-73.8,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-11 18:00:00,AL022018,BERYL,DB,25.2,-73.8,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-12 00:00:00,AL022018,BERYL,DB,26.7,-73.6,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-12 06:00:00,AL022018,BERYL,DB,28.2,-73.1,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-12 12:00:00,AL022018,BERYL,DB,29.6,-72.4,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-12 18:00:00,AL022018,BERYL,DB,30.8,-71.6,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-13 00:00:00,AL022018,BERYL,DB,31.9,-70.7,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-13 06:00:00,AL022018,BERYL,DB,32.6,-70.1,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-13 12:00:00,AL022018,BERYL,LO,33.3,-69.4,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-13 18:00:00,AL022018,BERYL,LO,33.9,-68.6,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-14 00:00:00,AL022018,BERYL,LO,34.5,-68.0,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-14 06:00:00,AL022018,BERYL,LO,35.0,-67.3,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-14 12:00:00,AL022018,BERYL,SS,35.6,-66.2,35.0,1008.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-14 18:00:00,AL022018,BERYL,SS,36.7,-65.5,35.0,1007.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-15 00:00:00,AL022018,BERYL,SS,37.8,-65.5,35.0,1005.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-15 06:00:00,AL022018,BERYL,SS,38.2,-65.4,35.0,1006.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-15 12:00:00,AL022018,BERYL,SS,38.1,-65.1,35.0,1008.0,30.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-15 18:00:00,AL022018,BERYL,SS,38.0,-64.3,35.0,1009.0,30.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-16 00:00:00,AL022018,BERYL,LO,38.3,-63.1,35.0,1010.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-16 06:00:00,AL022018,BERYL,LO,38.7,-61.8,35.0,1011.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-16 12:00:00,AL022018,BERYL,LO,39.5,-60.2,35.0,1011.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-16 18:00:00,AL022018,BERYL,LO,40.7,-58.5,35.0,1012.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-17 00:00:00,AL022018,BERYL,LO,43.0,-57.1,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-17 06:00:00,AL022018,BERYL,LO,45.5,-55.7,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-05 06:00:00,AL032018,CHRIS,LO,30.7,-68.5,20.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-05 12:00:00,AL032018,CHRIS,LO,30.7,-69.7,20.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-05 18:00:00,AL032018,CHRIS,LO,30.8,-70.7,20.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-06 00:00:00,AL032018,CHRIS,LO,30.9,-71.7,25.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-06 06:00:00,AL032018,CHRIS,LO,31.2,-72.6,25.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-06 12:00:00,AL032018,CHRIS,TD,31.5,-73.1,25.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-06 18:00:00,AL032018,CHRIS,TD,31.8,-73.6,25.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-07 00:00:00,AL032018,CHRIS,TD,32.2,-74.2,25.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-07 06:00:00,AL032018,CHRIS,TD,32.6,-74.6,25.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-07 12:00:00,AL032018,CHRIS,TD,32.7,-74.9,25.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-07 18:00:00,AL032018,CHRIS,TD,32.8,-75.2,30.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 00:00:00,AL032018,CHRIS,TD,32.9,-75.3,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 06:00:00,AL032018,CHRIS,TS,33.1,-75.4,35.0,1010.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 12:00:00,AL032018,CHRIS,TS,33.1,-75.0,35.0,1008.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-08 18:00:00,AL032018,CHRIS,TS,32.8,-74.8,40.0,1007.0,50.0,50.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-09 00:00:00,AL032018,CHRIS,TS,32.6,-74.6,45.0,1005.0,50.0,60.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-09 06:00:00,AL032018,CHRIS,TS,32.4,-74.5,45.0,1001.0,60.0,60.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
2018-07-09 12:00:00,AL032018,CHRIS,TS,32.2,-74.6,50.0,999.0,60.0,60.0,50.0,60.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,2018
2018-07-09 18:00:00,AL032018,CHRIS,TS,32.1,-74.4,55.0,996.0,60.0,60.0,60.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2018
2018-07-10 00:00:00,AL032018,CHRIS,TS,32.2,-74.3,60.0,994.0,60.0,60.0,60.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2018
2018-07-10 06:00:00,AL032018,CHRIS,TS,32.4,-74.1,60.0,992.0,60.0,60.0,60.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2018
2018-07-10 12:00:00,AL032018,CHRIS,HU,32.9,-73.5,65.0,990.0,60.0,60.0,60.0,60.0,30.0,30.0,30.0,30.0,15.0,0.0,0.0,0.0,2018
2018-07-10 18:00:00,AL032018,CHRIS,HU,33.4,-72.8,75.0,983.0,80.0,80.0,60.0,60.0,50.0,50.0,30.0,30.0,15.0,15.0,0.0,0.0,2018
2018-07-11 00:00:00,AL032018,CHRIS,HU,33.9,-71.9,90.0,969.0,80.0,80.0,60.0,60.0,50.0,50.0,30.0,30.0,20.0,20.0,15.0,15.0,2018
